"","X_SynCom_A_T42_repeat_L1","X_SynCom_B_T42_repeat_L1","X_SynCom_C_T42_repeat_L1","X_SynCom_A_T53_repeat_L1","X_SynCom_B_T53_repeat_L1","X_SynCom_C_T53_repeat_L1","X_SynCom_A_T71_repeat_L1","X_SynCom_B_T71_repeat_L1","X_SynCom_C_T71_repeat_L1","X_R12_A_T77_repeat_L1","X_R12_B_T77_repeat_L1","X_R12_C_T77_repeat_L1","X_R12_A_T95_repeat_L1","X_R12_B_T95_repeat_L1","X_R12_C_T95_repeat_L1","X_SynCom_A_T95_repeat_L1","X_SynCom_B_T95_repeat_L1","X_SynCom_C_T95_repeat_L1","X_R12_A_T119_repeat_L1","X_R12_B_T119_repeat_L1","X_R12_C_T119_repeat_L1","X_R12_A_T216_repeat_L1","X_R12_B_T216_repeat_L1","X_R12_C_T216_repeat_L1"
"FW510-R12_contig_1_2907",12.4171543708279,12.5052438430825,12.4970722686,12.2731510325054,12.2829283324763,12.3156766911198,12.3467251370888,12.3596473858476,12.2122351277589,11.9413814395459,12.0767772482329,12.0477776504982,12.1689365353781,12.1639683765266,12.1706294747083,12.2886395841984,12.3435175180317,12.2675250472674,12.4075234201968,12.3720821808512,12.3193916676077,12.7985625555626,12.8047341846671,12.831694406063
"FW510-R12_contig_1_2908",10.6893234262036,10.6111406108148,10.6717720337696,10.0734641372657,10.0968685646263,10.9784009899306,9.86095149244782,9.94702849520569,9.76577944469012,10.0851007188238,10.4572746525911,10.4747113994351,10.049233413739,10.0447619273265,10.0192682098055,9.98469396034124,9.80247810996884,9.97140113529419,10.0184794703522,10.1365095036097,9.77280229675677,9.78688923620699,9.60291691899798,9.76954817226971
"FW510-R12_contig_1_2909",7.98521165190496,7.89861696633628,7.55555283524992,7.90140949241819,8.28397507648166,8.11100537947656,8.05643329823267,7.86678066485367,7.76628312360805,8.50830434038895,8.12376353304399,7.96789686321625,8.33858877747923,8.23928361070135,7.78858816730385,7.3640350356207,7.80649332406075,7.76109531886982,7.94757376036834,8.2548160159594,7.77666367365915,8.12176144240929,8.10440607729748,8.08756001218468
"FW510-R12_contig_1_291",7.03269261252003,7.24832931094406,7.25298876693968,7.40062855876076,7.34842060579653,2.1197029013369,7.60124495036494,7.70993854002017,7.4924744334993,7.18665297771086,7.36343253730751,7.09938184618293,7.25439667888242,7.24223367213017,7.32987299127702,7.79876933616592,7.79393657937796,7.5184273475317,7.872861408662,7.76169696079317,7.6504957762041,8.50346672857744,8.49794995317683,8.48635609540718
"FW510-R12_contig_1_2910",8.87903069917813,8.76326984624473,8.60633076340262,8.51495918977489,8.9995749975425,8.68096761750521,8.81249373220755,8.86651057983053,8.60041453312149,9.06454337553422,9.27986618649827,9.14483376531284,8.88727904343072,8.93713978155036,8.92955577848811,8.88760611620509,9.04543117918308,9.02809110987274,8.97622944503617,8.97976069364705,8.95878064615264,9.54444006017983,9.56085358920367,9.49260510378686
"FW510-R12_contig_1_2911",10.1331817401427,10.0540587100338,10.1180127286712,9.91933829561976,9.9208228146889,9.40576349625112,10.2073948704564,10.0195692328446,10.0221302136658,10.9533215572245,10.7728780407792,10.8390567530326,10.2478070837857,10.3151816915996,10.3330512578524,10.1663874792607,10.3921701486083,10.285141897594,9.94804939219531,9.83932168834789,9.68833898135921,8.96210712050365,8.8484012129146,8.82450097345177
"FW510-R12_contig_1_2912",11.5756475389186,11.4087323631262,11.7763941525819,11.2447617989912,11.4507601093934,10.6580221642943,11.2052751285858,10.5699753826991,10.6425586881915,12.3996359035525,12.3616457779958,12.2386745017906,11.3715560595483,11.3493096964151,11.3569427794385,11.2994503327649,11.2757227222489,11.3034159542622,10.8152020343306,10.7545167500588,10.7119723971141,9.75625920082052,9.55643137936259,9.52652812752148
"FW510-R12_contig_1_2913",11.7374824175824,11.6790373279689,12.3239274209405,12.2076530094184,12.4835141320942,12.7110153227944,12.6635162034368,12.3159097967254,12.1352012388402,13.1438650478425,13.1625538485185,13.1456114543866,12.2768789583776,12.1470650963321,12.272921478827,12.7812474531761,13.1488763707609,13.2595877816659,12.0106718100242,11.8011839907103,11.8813869967038,10.5539748040965,10.4944178085337,10.4545382593846
"FW510-R12_contig_1_2914",10.6275180517489,10.5223387827226,10.7174765514905,11.2717520312569,11.7951943814357,10.3965345405983,11.5458880266937,11.5718966910703,11.9567728670162,12.0468345306005,11.9079612705718,12.0143379129431,11.4179176827625,11.3500363356369,11.3466104845566,11.8139391673148,12.3138764712711,12.5214402212396,10.9829598163981,10.9410993216834,10.9642669790855,9.9872184558667,9.88859156359005,9.89512998983079
"FW510-R12_contig_1_2915",8.01246638380649,8.40452589720695,8.26874646688476,8.35190769218505,8.81039416689533,7.15466782171565,8.85011519318387,8.59302255438176,8.47142615103001,9.3328165415412,9.08224640927962,9.06204843375968,8.589431202645,8.50420766609819,8.51901376107463,8.95291900910307,9.19375086792546,9.18561334051377,8.40467287711503,8.33265159019033,8.15755548031743,8.67406666863521,8.83629138023259,8.72651068987895
"FW510-R12_contig_1_2916",8.5413998578592,8.52538656128232,8.57463222874856,8.32183320439258,8.3612815556455,8.11100537947656,8.30698464710822,8.3205226757036,8.41641745602127,7.46462105911818,7.6904979071929,7.45024825404576,7.86780605118269,8.17511016848182,8.0081542398529,8.48657820150116,8.38557051603208,8.27503710862859,8.03858762348807,8.19679358852906,8.07881822317792,9.0792317560788,9.16927474355811,9.04502611563239
"FW510-R12_contig_1_2917",9.77053706461536,9.67040634814734,9.66743856341182,10.7119071166161,11.2246876407222,9.40576349625112,11.0181070520868,10.7967450049109,11.1237461701575,10.9546646030335,11.0509655406616,10.9914075895453,10.6130465320613,10.523630643037,10.5420935721408,11.2044947545364,11.5243969126729,11.8124341978837,10.5151895447535,10.4942469834847,10.4814954928871,9.34928780263392,9.36909379326752,9.62210792857644
"FW510-R12_contig_1_2918",8.65527532056604,8.34513379658096,8.85351959153623,9.41484012499601,9.22309957387039,8.68096761750521,9.500402605444,8.86651057983053,8.74136414844918,9.67429616814991,9.62063552948636,9.51795579643856,8.84483998143836,8.81192010955428,9.0887643498317,9.70276294147513,9.76598919349646,10.0284339355723,8.7606182323025,8.50092732149539,8.44981540593106,7.25556525136035,7.0255232461696,7.45501344175486
"FW510-R12_contig_1_2919",7.45992499822217,7.44982759768725,7.63149073024533,7.31767738163607,6.55862609668683,7.15466782171565,7.63397909009108,6.68985330630523,6.40616654511495,8.14394042033845,8.19110301140228,8.12339972610943,7.36305762743868,7.36626919207885,7.45894771708042,7.71084731603033,7.59114397753526,7.60149361251958,6.93828907214597,6.94580682088381,6.39712754656139,5.13531539743512,5.50011057096546,5.55699962352818
"FW510-R12_contig_1_292",8.31205702082037,8.27260274932103,8.41195628072539,8.25973469595543,7.85559717524599,7.15466782171565,7.89027918311371,8.07026722860852,8.03333014693222,8.09361149997584,8.06957848347213,8.09929481786668,7.7979306089739,7.73319846534199,7.81234764938295,7.332948541887,7.97168792570764,7.95157266129557,7.66286759576595,7.73900223587772,7.92462397764955,6.49669146567794,6.6686837121541,6.16130280522036
"FW510-R12_contig_1_2920",10.6038275255724,10.4723353073649,10.5564343329243,10.8309085513737,11.1024488634843,11.1582433045622,10.7088631633478,10.8474449039418,11.0823854275392,10.8048518666228,11.2429054064692,11.4225495936409,10.9368940559791,10.7787866292616,10.9538760564681,10.9012025729956,11.1891041420467,11.300595201914,11.0916006945721,10.9540160611354,11.0841907022278,9.73784914861477,9.74441479903702,9.66922271334727
"FW510-R12_contig_1_2921",9.90019122140692,9.77160847786938,9.927913090224,10.1862423831532,10.1559086337577,9.66573138012732,9.90070846540318,9.84869086460724,9.80377979632027,10.0434203254537,10.6775018850711,10.4987084172463,10.0105287717409,9.82543329137955,9.96467485734749,9.99092663961976,9.87130585720532,10.1760975517855,9.9045634045786,9.93889690839905,9.8727906730779,8.19834923283499,8.37608776114732,8.31711686833603
"FW510-R12_contig_1_2922",10.6201564664492,10.6987509271796,10.8115725331745,10.2451076705628,10.0194994891932,9.08841700908792,10.320594018727,10.1491683845354,9.89713259325693,9.99005843300159,9.81731191506565,9.91422467345544,10.1255881722139,10.2543800597961,10.1480443301375,10.1441895115346,9.93699883691677,9.82518243688325,10.2407481095353,10.2442504219921,10.3541716556271,10.9506262652533,10.9804494894124,11.0284498060741
"FW510-R12_contig_1_2923",9.59239897581299,9.27378966561043,9.54847722824268,9.1463275734724,8.96697292678435,8.68096761750521,9.02888275719253,9.0963172104823,9.03406564041246,8.40203550009825,8.67516514862447,8.68136392387497,8.92938835123887,8.96902625014,9.10327855093851,9.1417833168492,8.94681962551072,8.86657505613639,9.23475591950482,9.18019011765749,9.09204242806727,9.00774178500176,9.12017834826808,9.03761571224272
"FW510-R12_contig_1_2924",6.57671238478875,6.67071248784185,7.1186542081072,8.27237015866837,10.1043820672801,10.5331946727871,11.3937930381046,11.2629985045779,11.4575223781217,4.53044491569919,4.25745741585294,4.8492085265938,6.97502254197018,6.20396214287449,7.78619053883983,10.8075585111518,10.4553073489115,10.3201037258969,8.99225384550142,9.34198958781594,9.71689440228271,9.09711970631549,8.93498731037854,8.31302996338612
"FW510-R12_contig_1_2925",6.55211332310048,7.15911370382997,6.97048476309531,8.10586366230087,9.86883228616992,8.11100537947656,10.4730433104096,10.4482369479141,10.5688121469633,6.13519785521701,6.123417921032,6.01352192797902,7.06466895172933,6.93610191035966,7.30328109965071,10.3237914020098,10.3952896358089,10.4232913699115,7.58949319109048,7.79874513710094,7.97736776093521,7.04110654688844,6.98216955805756,6.70219942268266
"FW510-R12_contig_1_2926",5.69506648315401,5.81200301617026,5.27391899867343,6.41441054128984,7.95870895433131,8.11100537947656,8.18714370047446,8.43694833776553,8.54165219105506,4.30295401754253,4.25745741585294,4.07100020412228,4.98491707330143,4.67108551902642,5.51455963336864,7.84355674464314,7.61275630511208,7.74789741838366,6.41972391382191,6.75267788446621,6.77964832477438,6.00153699098798,6.23791781178754,5.52884183691715
"FW510-R12_contig_1_2927",7.36440148376027,7.41171961958597,7.71530655276298,8.65662463532449,10.1702986971936,10.2455612578883,11.0974764538602,11.1845410895268,11.3460525398288,6.53877314426904,5.93788878571823,6.39090071857979,7.35518636362846,6.90475213653662,7.89700240794646,10.514969691516,10.5262689015713,10.3433151363462,8.91269768843297,9.21257139209469,9.40161908399318,8.45226312298147,8.36601381154698,7.9416449410614
"FW510-R12_contig_1_2928",8.61435975842283,8.72495470549368,8.85879291721676,9.99940868440373,11.4625009103157,11.7128825578641,12.3312214717832,12.4937192864044,12.5678853275492,6.81842738604865,6.78360198426833,6.83293037891813,8.37016045034611,7.79714244608638,8.82251228383493,11.7926908891393,11.7728777829719,11.6383840982064,9.86657193066714,10.2598279225792,10.6414067610955,9.59094406155375,9.27533474811995,8.88906240153727
"FW510-R12_contig_1_2929",6.15441695756786,5.86965566493069,5.66283732180863,7.13590346024453,7.74453859246061,2.1197029013369,8.61083154589717,8.84449032284997,9.19523703072787,4.8485887574813,4.50513703510598,4.76799608864342,5.03925852960819,5.16055238735921,5.37976962780299,8.20705611495277,8.5809034907411,8.32031149792887,6.492514752626,6.59287687157373,6.86455314991872,6.12923534112345,6.16206010616203,5.92360633958647
"FW510-R12_contig_1_293",9.94566257618265,9.99732692431494,10.0619666320925,9.98796504428383,9.91228680256049,9.88592744892737,10.2961004454915,10.2413653073513,10.2787989781765,10.4181752083248,10.2246068650071,10.2632384312117,10.1560901045602,10.1800462213884,10.1953260451175,10.2204325474607,10.2683354060073,10.1980908236655,10.1073372267566,10.0546715753721,10.1145519843064,9.98000653161012,9.88859156359005,9.86753338347453
"FW510-R12_contig_1_2930",7.23147414602085,7.13591864535667,7.2689326815414,8.29731373320899,9.57640565638441,2.1197029013369,10.2866999017257,10.6432289810527,10.9139171842103,5.88647353108114,6.13130532722011,5.92444515066785,7.03540277777884,6.52625807596456,7.18444599613991,9.84166611867658,9.93842523606093,9.96286247793678,8.41149932507848,8.4994281486064,8.56070158576938,8.67108401339187,8.46686584127005,7.88769855933132
"FW510-R12_contig_1_2931",8.7873504573851,9.11100522573612,9.18693046660248,10.0238961508706,11.477043809287,11.1582433045622,12.6942209891039,12.7152452776399,12.9686000143952,7.80572716208649,7.54213313876404,7.69513119636174,9.02999024543604,8.44376034347528,9.41078707703696,12.1183318591589,11.987887073072,11.9931092414473,10.7125512408684,10.8315921865054,11.0576091861131,10.9756188361171,10.6704729740562,10.3417330041183
"FW510-R12_contig_1_2932",6.67110197744736,6.93553537515275,7.55555283524992,8.62741720037694,10.3068161045182,9.66573138012732,11.2765133066433,11.2488186407937,11.4688295138891,6.10637210347549,5.6046504905759,6.08099110414861,7.4345204427315,6.82883171424766,7.7398611253486,10.5432355823417,10.5993235320059,10.4611709462783,8.91149437897103,9.03046427310226,9.44796405673275,8.83462513682277,8.65512451822273,8.03393639830831
"FW510-R12_contig_1_2933",8.91797896749158,9.09306746165966,9.25250119055936,9.61904409934916,10.443422282596,9.88592744892737,11.6435194166283,11.6418667321147,11.7855848073969,8.00302310522822,7.94133895483075,8.01590427520812,8.9125131852642,8.56054971834683,9.15342317660951,11.2162462410554,10.9971390494894,11.0529274689974,9.94980874839552,10.0361818805579,10.2693372053901,10.6645697709044,10.5271774810854,10.3437372990321
"FW510-R12_contig_1_2934",8.1082114797614,8.57792643702638,8.41911370516375,9.62398134541764,11.4209831534764,9.88592744892737,12.1484500516057,12.3819844917126,12.5434945246655,5.76852644697062,5.43567224412296,6.30897570457837,8.16645351989976,7.3966171676335,8.31630730936968,11.6451955233932,11.6935855499891,11.5031036346259,9.91180242233474,10.2505016209519,10.3188523899825,10.4620669078546,10.0732648260908,9.68827716984865
"FW510-R12_contig_1_2935",6.21843986382972,6.42463463901479,6.00654375792319,7.42347737855756,9.19522294798169,7.15466782171565,10.4294418547583,10.4007427898527,10.6405602667942,4.15275090771719,3.74102154084573,4.49057262662044,6.13926378759356,5.50840082857769,6.85876524735737,9.93771569309932,9.64540399128032,9.69203130414827,8.24949988966295,8.35934433144581,8.88032308266712,8.67406666863521,8.43830556765667,7.94693020232157
"FW510-R12_contig_1_2936",5.39438249951817,5.92506897141169,5.84502023546037,7.30542746888385,8.8820905192081,7.15466782171565,10.0138000251002,9.95527106852543,9.94163724350052,3.67252110957063,3.78607538509756,3.65305668366239,5.95641129145664,5.34517871749991,6.29554685571106,9.31274475793719,8.39806693073547,9.0143831695394,7.14510636359073,8.10907074607375,8.09855918168719,7.93542844283224,7.84386269109314,7.29837136519975
